id,state,diet_need,meal_type,dish,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise,warning
11,Manipur,Weight Loss,Breakfast,"Singju (Lotus Stem, Roasted Sesame, With Greens)",104,4,11,4,7,Low,Low,Low,sesame,"lotus stem, cabbage, roasted sesame, coriander, ginger, green chilli, lime",Vegetarian,,"Chop the vegetables finely and toss them fresh, keeping the condiment light and balanced. Keep the portion small and avoid fried accompaniments.",30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
12,Manipur,Weight Loss,Breakfast,"Singju (Papaya, Green Herbs, Boiled)",88,2,13,2,6,Low,Low,Low,sesame,"raw papaya, maroi, coriander, green chilli, roasted sesame",Vegetarian,,"Chop the vegetables finely and toss them fresh, keeping the condiment light and balanced. Keep the portion small and avoid fried accompaniments.",30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
13,Manipur,Weight Loss,Breakfast,"Singju (Yongchak, Chilli-Lime, Minimal Oil)",104,4,11,3,7,Low,Low,Low,sesame,"yongchak, onion, coriander, roasted sesame, green chilli, lime",Vegetarian,,"Chop the vegetables finely and toss them fresh, keeping the condiment light and balanced. Keep the portion small and avoid fried accompaniments.",30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
14,Manipur,Weight Loss,Breakfast,Steamed Besan Paknam,300,15,40,8,6,Medium,Medium,Low,,"Gram Flour, Banana Leaf, Herbs",Vegetarian,none,Steam the batter in banana leaf to completely eliminate oil usage.,30 mins HIIT,Monitor energy levels; do not starve
15,Manipur,Weight Loss,Breakfast,Steamed Laphu (Banana Blossom),300,15,40,8,6,Low,Medium,Low,,Banana Blossom,Vegetarian,none,Steam thoroughly to preserve fiber and limit calorie intake.,30 mins HIIT,Monitor energy levels; do not starve
16,Manipur,Weight Loss,Breakfast,Tan + Hawai Thongba (Light),300,15,40,8,6,Medium,Medium,Low,Gluten,"Whole Wheat, Yellow Peas",Vegetarian,none,Dry roast the flatbread without ghee. Cook dal with zero oil tempering.,30 mins HIIT,Monitor energy levels; do not starve
17,Manipur,Weight Loss,Breakfast,Boiled Egg Whites + Sweet Potato,300,15,40,8,6,Medium,Medium,Low,Eggs,"Egg Whites, Sweet Potato",Non-Vegetarian,egg,Boil sweet potato and eggs. Discard yolks to reduce fat.,30 mins HIIT,Monitor energy levels; do not starve
18,Manipur,Weight Loss,Breakfast,"Chakluk (Fish Platter, No Fry)",221,16,29,6,6,Medium,Medium,Medium,fish,"steamed rice, fish curry, singju, maroi, vegetables",Non-Vegetarian,Fish,Serve the rice platter with controlled portions and keep the side dishes balanced. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
19,Manipur,Weight Loss,Breakfast,"Chamthong (With Ngari, Seasonal Vegetables, Fresh Herbs)",125,8,13,4,6,Medium,Medium,Medium,fish,"seasonal vegetables, ngari, ginger, maroi, chilli, water",Non-Vegetarian,Fish,Simmer the vegetables gently with very little oil so the broth stays light. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
20,Manipur,Weight Loss,Breakfast,"Eromba (Fish, Bitter Gourd, Steamed)",150,14,12,6,5,Low,Low,Low,fish,"boiled fish, bitter gourd, potato, ngari, maroi, chilli",Non-Vegetarian,Fish,Boil or mash the main ingredients gently and keep the texture rustic. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
21,Manipur,Weight Loss,Breakfast,"Eromba (Ngari & Boiled Vegetables, No Oil)",130,10,10,5,5,Low,Low,Low,fish,"boiled potatoes, yongchak, morok, ngari, maroi, chilli",Non-Vegetarian,Fish,Boil or mash the main ingredients gently and keep the texture rustic. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
22,Manipur,Weight Loss,Breakfast,"Kanghou (Fish, Dry Stir-Fry, Mild Spice)",180,14,7,9,5,Medium,Medium,Medium,fish,"fish pieces, seasonal vegetables, mustard oil, ginger, green chilli",Non-Vegetarian,Fish,Dry-stir-fry the vegetables or protein with just enough oil to coat the pan. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
23,Manipur,Weight Loss,Breakfast,"Morok Metpa (Ngari Chilli Mash, Dry Stir-Fry)",71,8,4,2,2,Medium,Medium,Low,fish,"green chilli, ngari, maroi, salt",Non-Vegetarian,Fish,Pound the chilli mixture fresh and keep the condiment sharp but not oily. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
24,Manipur,Weight Loss,Breakfast,"Nga-Thongba (Fish, Bamboo Shoot, Minimal Oil)",180,20,8,7,5,Low,Low,Low,fish,"river fish, bamboo shoot, tomato, ginger, chilli, maroi",Non-Vegetarian,Fish,Simmer the fish in a light broth with herbs instead of frying it. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
25,Manipur,Weight Loss,Breakfast,"Nga-Thongba (Fish, Spinach, Boiled)",163,18,9,6,5,Low,Low,Low,fish,"river fish, spinach, potato, ginger, chilli, maroi",Non-Vegetarian,Fish,Simmer the fish in a light broth with herbs instead of frying it. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
26,Manipur,Weight Loss,Breakfast,"Nga-Thongba (Fish, Tomato-Ginger, Snack Portion)",175,18,9,6,5,High,High,High,fish,"river fish, tomato, ginger, maroi, green chilli",Non-Vegetarian,Fish,Simmer the fish in a light broth with herbs instead of frying it. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
27,Manipur,Weight Loss,Breakfast,"Nga-Thongba (River Fish, Light Broth, With Greens)",184,18,8,8,3,Low,Low,Low,fish,"river fish, potato, tomato, ginger, green chilli, maroi",Non-Vegetarian,Fish,Simmer the fish in a light broth with herbs instead of frying it. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
28,Manipur,Weight Loss,Breakfast,"Paaknam (Fish Cake in Banana Leaf, Thin Gravy)",171,16,11,7,3,Medium,Low,Low,fish,"fish paste, besan, banana leaf, coriander, chilli",Non-Vegetarian,Fish,Steam the batter in banana leaf packets instead of frying. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
29,Manipur,Weight Loss,Breakfast,"Singju (Ngari, Cabbage, Light Salt)",121,8,10,4,6,Low,Low,Low,fish,"cabbage, coriander, ginger, ngari, lime, chilli",Non-Vegetarian,Fish,"Chop the vegetables finely and toss them fresh, keeping the condiment light and balanced. Keep the portion small and avoid fried accompaniments.",30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
30,Manipur,Weight Loss,Breakfast,"Singju (Ngari, Lotus Stem, Portion-Controlled)",121,10,13,5,6,Low,Low,Low,"fish, sesame","lotus stem, cabbage, ngari, sesame, ginger, lime",Non-Vegetarian,Fish,"Chop the vegetables finely and toss them fresh, keeping the condiment light and balanced. Keep the portion small and avoid fried accompaniments.",30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
31,Manipur,Weight Loss,Breakfast,"Tharoi Thongba (Snail Curry, Leaf-Wrapped)",159,18,8,6,2,Low,Low,Low,shellfish,"river snail, ginger, garlic, chilli, maroi",Non-Vegetarian,Seafood,"Cook the snails gently in a thin, aromatic gravy and avoid extra oil. Keep the portion small and avoid fried accompaniments.",30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
32,Manipur,Weight Loss,Breakfast,"Tharoi Thongba (Snail, Chives, Small Plate)",163,18,7,6,2,High,Medium,Medium,shellfish,"river snail, chives, potato, ginger, chilli",Non-Vegetarian,Seafood,"Cook the snails gently in a thin, aromatic gravy and avoid extra oil. Keep the portion small and avoid fried accompaniments.",30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
33,Manipur,Weight Loss,Breakfast,"A-nganba (Steamed Seasonal Vegetables, Dry Stir-Fry)",80,4,9,2,6,Medium,Medium,Low,,"seasonal vegetables, ginger, green chilli, water, maroi",Vegan,,Steam the vegetables until just tender and avoid heavy tempering. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
34,Manipur,Weight Loss,Breakfast,"Alu Kangmet (Crushed Potato & Chives, Small Plate)",109,4,14,3,5,High,Medium,Medium,,"potatoes, maroi, green chilli, mustard oil, salt",Vegan,,Mash the potatoes coarsely and season them lightly rather than making them creamy or greasy. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
35,Manipur,Weight Loss,Breakfast,"Chak-hao (Steamed Black Rice, Dinner Bowl)",130,4,29,1,3,High,High,High,,"chak-hao, water",Vegan,,Steam the black rice until soft and serve it in a measured portion. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
36,Manipur,Weight Loss,Breakfast,"Chakluk (Vegetable Rice Platter, Snack Portion)",188,6,26,6,6,High,High,High,,"steamed rice, seasonal vegetables, herbs, side singju, light stew",Vegan,,Serve the rice platter with controlled portions and keep the side dishes balanced. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
37,Manipur,Weight Loss,Breakfast,"Chamthong (Bottle Gourd & Beans, Steamed)",104,4,12,2,7,Low,Low,Low,,"bottle gourd, green beans, potato, ginger, maroi, green chilli, water",Vegan,,Simmer the vegetables gently with very little oil so the broth stays light. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
38,Manipur,Weight Loss,Breakfast,"Chamthong (Kangshoi, Seasonal Vegetables, No Oil)",105,4,13,3,7,Low,Low,Low,,"bottle gourd, beans, potato, spinach, ginger, maroi, green chilli, water",Vegan,,Simmer the vegetables gently with very little oil so the broth stays light. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
39,Manipur,Weight Loss,Breakfast,"Chamthong (Pumpkin & Spinach, Light Salt)",104,4,13,2,7,Low,Low,Low,,"pumpkin, spinach, beans, ginger, maroi, green chilli, water",Vegan,,Simmer the vegetables gently with very little oil so the broth stays light. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
40,Manipur,Weight Loss,Breakfast,"Kanghou (Mixed Vegetables, Dry Stir-Fry, Leaf-Wrapped)",125,4,13,6,6,Low,Low,Low,,"seasonal vegetables, mustard oil, ginger, green chilli, maroi",Vegan,,Dry-stir-fry the vegetables or protein with just enough oil to coat the pan. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
41,Manipur,Weight Loss,Breakfast,"Maroi Bori Thongba (Urad Bori & Chives, Fresh Herbs)",134,6,13,6,7,Medium,Medium,Medium,,"urad dal bori, chives, potato, ginger, turmeric, mustard oil",Vegan,,Simmer the bori and chives in a thin broth so the dish stays hearty but light. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
42,Manipur,Weight Loss,Breakfast,"Ootti (Yellow Pea Stew, Thin Gravy)",146,8,19,3,8,Medium,Low,Low,,"yellow peas, ginger, turmeric, maroi, green chilli",Vegan,,Cook the peas into a soft stew and keep the seasoning simple. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
43,Manipur,Weight Loss,Breakfast,"Paaknam (Banana Leaf Steamed Besan, No Fry)",146,8,16,5,6,Medium,Medium,Medium,,"besan, banana leaf, spinach, coriander, green chilli",Vegan,,Steam the batter in banana leaf packets instead of frying. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
44,Manipur,Weight Loss,Breakfast,"Singju (Cabbage, Thoiding-Besan, Portion-Controlled)",92,6,13,3,7,Low,Low,Low,sesame,"cabbage, coriander, ginger, roasted perilla seeds, besan, chilli, lime",Vegan,,"Chop the vegetables finely and toss them fresh, keeping the condiment light and balanced. Keep the portion small and avoid fried accompaniments.",30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
45,Manipur,Weight Loss,Breakfast,"Singju (Lotus Stem, Roasted Sesame, With Greens)",104,4,11,4,7,Low,Low,Low,sesame,"lotus stem, cabbage, roasted sesame, coriander, ginger, green chilli, lime",Vegan,,"Chop the vegetables finely and toss them fresh, keeping the condiment light and balanced. Keep the portion small and avoid fried accompaniments.",30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
46,Manipur,Weight Loss,Breakfast,"Singju (Papaya, Green Herbs, Boiled)",88,2,13,2,6,Low,Low,Low,sesame,"raw papaya, maroi, coriander, green chilli, roasted sesame",Vegan,,"Chop the vegetables finely and toss them fresh, keeping the condiment light and balanced. Keep the portion small and avoid fried accompaniments.",30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
47,Manipur,Weight Loss,Breakfast,"Singju (Yongchak, Chilli-Lime, Minimal Oil)",104,4,11,3,7,Low,Low,Low,sesame,"yongchak, onion, coriander, roasted sesame, green chilli, lime",Vegan,,"Chop the vegetables finely and toss them fresh, keeping the condiment light and balanced. Keep the portion small and avoid fried accompaniments.",30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
48,Manipur,Weight Loss,Breakfast,"Soibum Thongba (Fermented Bamboo Shoot, Mild Spice)",96,4,10,3,6,Medium,Medium,Medium,,"fermented bamboo shoot, seasonal vegetables, maroi, ginger",Vegan,,Cook the fermented bamboo shoot gently with the vegetables and keep the seasoning mild. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
49,Manipur,Weight Loss,Lunch,"A-nganba (Steamed Seasonal Vegetables, Dry Stir-Fry)",88,4,10,2,6,Medium,Medium,Low,,"seasonal vegetables, ginger, green chilli, water, maroi",Vegetarian,,Steam the vegetables until just tender and avoid heavy tempering. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
50,Manipur,Weight Loss,Lunch,Brown Rice + Lentil Stew + Pumpkin Kangshoi,400,20,55,11,12,Low,Medium,Low,,"Brown Rice, Lentils, Pumpkin",Vegetarian,none,Boil pumpkin into a light soup. Avoid all fats in the lentil stew.,40 mins HIIT,Check for weakness; ensure adequate hydration
51,Manipur,Weight Loss,Lunch,Brown Rice + Ooti + Steamed Mustard Greens,400,20,55,11,12,Low,Medium,Low,,"Brown Rice, Peas, Mustard Greens",Vegetarian,none,Cook peas with baking soda but zero oil. Steam greens plain.,40 mins HIIT,Check for weakness; ensure adequate hydration
52,Manipur,Weight Loss,Lunch,Chak Hao + Hawai Thongba + Cabbage Kangshoi,400,20,55,11,12,Low,Medium,Low,,"Black Rice, Yellow Peas, Cabbage",Vegetarian,none,Boil dal without tadka. Steam cabbage to retain fiber and nutrients.,40 mins HIIT,Check for weakness; ensure adequate hydration
53,Manipur,Weight Loss,Lunch,Chak Hao + Ooti + Papaya Kangshoi,400,20,55,11,12,Low,Medium,Low,,"Black Rice, Peas, Raw Papaya",Vegetarian,none,Steam papaya and cook peas with zero fat.,40 mins HIIT,Check for weakness; ensure adequate hydration
54,Manipur,Weight Loss,Lunch,Chak Hao + Soibum Curry + Singju,400,20,55,11,12,Low,Medium,Low,,"Black Rice, Fermented Bamboo Shoot, Cabbage",Vegetarian,none,Cook bamboo shoot with minimal oil. Serve with raw vegetable salad.,40 mins HIIT,Check for weakness; ensure adequate hydration
55,Manipur,Weight Loss,Lunch,"Chamthong (Bottle Gourd & Beans, Steamed)",116,4,14,2,7,Low,Low,Low,,"bottle gourd, green beans, potato, ginger, maroi, green chilli, water",Vegetarian,,Simmer the vegetables gently with very little oil so the broth stays light. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
56,Manipur,Weight Loss,Lunch,"Chamthong (Kangshoi, Seasonal Vegetables, No Oil)",116,4,15,3,7,Low,Low,Low,,"bottle gourd, beans, potato, spinach, ginger, maroi, green chilli, water",Vegetarian,,Simmer the vegetables gently with very little oil so the broth stays light. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
57,Manipur,Weight Loss,Lunch,"Chamthong (Pumpkin & Spinach, Light Salt)",115,4,15,2,7,Low,Low,Low,,"pumpkin, spinach, beans, ginger, maroi, green chilli, water",Vegetarian,,Simmer the vegetables gently with very little oil so the broth stays light. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
58,Manipur,Weight Loss,Lunch,"Kanghou (Mixed Vegetables, Dry Stir-Fry, Leaf-Wrapped)",139,4,14,6,6,Low,Low,Low,,"seasonal vegetables, mustard oil, ginger, green chilli, maroi",Vegetarian,,Dry-stir-fry the vegetables or protein with just enough oil to coat the pan. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
59,Manipur,Weight Loss,Lunch,"Maroi Bori Thongba (Urad Bori & Chives, Fresh Herbs)",148,6,15,6,7,Medium,Medium,Medium,,"urad dal bori, chives, potato, ginger, turmeric, mustard oil",Vegetarian,,Simmer the bori and chives in a thin broth so the dish stays hearty but light. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
60,Manipur,Weight Loss,Lunch,"Ootti (Yellow Pea Stew, Thin Gravy)",161,8,22,3,8,Medium,Low,Low,,"yellow peas, ginger, turmeric, maroi, green chilli",Vegetarian,,Cook the peas into a soft stew and keep the seasoning simple. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
61,Manipur,Weight Loss,Lunch,"Singju (Cabbage, Thoiding-Besan, Portion-Controlled)",102,6,14,3,7,Low,Low,Low,sesame,"cabbage, coriander, ginger, roasted perilla seeds, besan, chilli, lime",Vegetarian,,"Chop the vegetables finely and toss them fresh, keeping the condiment light and balanced. Keep the portion small and avoid fried accompaniments.",30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
62,Manipur,Weight Loss,Lunch,"Singju (Lotus Stem, Roasted Sesame, With Greens)",116,4,12,4,7,Low,Low,Low,sesame,"lotus stem, cabbage, roasted sesame, coriander, ginger, green chilli, lime",Vegetarian,,"Chop the vegetables finely and toss them fresh, keeping the condiment light and balanced. Keep the portion small and avoid fried accompaniments.",30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
63,Manipur,Weight Loss,Lunch,"Singju (Papaya, Green Herbs, Boiled)",98,2,14,2,6,Low,Low,Low,sesame,"raw papaya, maroi, coriander, green chilli, roasted sesame",Vegetarian,,"Chop the vegetables finely and toss them fresh, keeping the condiment light and balanced. Keep the portion small and avoid fried accompaniments.",30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
64,Manipur,Weight Loss,Lunch,"Singju (Yongchak, Chilli-Lime, Minimal Oil)",115,4,12,3,7,Low,Low,Low,sesame,"yongchak, onion, coriander, roasted sesame, green chilli, lime",Vegetarian,,"Chop the vegetables finely and toss them fresh, keeping the condiment light and balanced. Keep the portion small and avoid fried accompaniments.",30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
65,Manipur,Weight Loss,Lunch,Brown Rice + Nga Chamthong + Yongchak Singju,400,20,55,11,12,Low,Medium,Low,Fish,"Brown Rice, Fish, Stink Bean",Non-Vegetarian,fish,Poach fish in a clear broth. Serve with raw stink bean salad.,40 mins HIIT,Check for weakness; ensure adequate hydration
66,Manipur,Weight Loss,Lunch,Chak Hao + Boiled Egg Stew + Mixed Veg Kangshoi,400,20,55,11,12,Low,Medium,Low,Eggs,"Black Rice, Eggs, Mixed Veg",Non-Vegetarian,egg,Use only egg whites in the stew. Boil vegetables clearly.,40 mins HIIT,Check for weakness; ensure adequate hydration
67,Manipur,Weight Loss,Lunch,Chak Hao + Yen Thongba (Lean) + Papaya Kangshoi,400,20,55,11,12,Low,Medium,Low,,"Black Rice, Lean Chicken, Raw Papaya",Non-Vegetarian,chicken,Use skinless chicken breast. Boil raw papaya into a light stew.,40 mins HIIT,Check for weakness; ensure adequate hydration
68,Manipur,Weight Loss,Lunch,"Chakluk (Fish Platter, No Fry)",244,16,32,6,6,Medium,Medium,Medium,fish,"steamed rice, fish curry, singju, maroi, vegetables",Non-Vegetarian,Fish,Serve the rice platter with controlled portions and keep the side dishes balanced. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
69,Manipur,Weight Loss,Lunch,"Chamthong (With Ngari, Seasonal Vegetables, Fresh Herbs)",139,8,15,4,6,Medium,Medium,Medium,fish,"seasonal vegetables, ngari, ginger, maroi, chilli, water",Non-Vegetarian,Fish,Simmer the vegetables gently with very little oil so the broth stays light. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
70,Manipur,Weight Loss,Lunch,"Eromba (Fish, Bitter Gourd, Steamed)",166,14,13,6,5,Low,Low,Low,fish,"boiled fish, bitter gourd, potato, ngari, maroi, chilli",Non-Vegetarian,Fish,Boil or mash the main ingredients gently and keep the texture rustic. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
71,Manipur,Weight Loss,Lunch,"Eromba (Ngari & Boiled Vegetables, No Oil)",144,10,11,5,5,Low,Low,Low,fish,"boiled potatoes, yongchak, morok, ngari, maroi, chilli",Non-Vegetarian,Fish,Boil or mash the main ingredients gently and keep the texture rustic. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
72,Manipur,Weight Loss,Lunch,"Kanghou (Fish, Dry Stir-Fry, Mild Spice)",199,14,7,9,5,Medium,Medium,Medium,fish,"fish pieces, seasonal vegetables, mustard oil, ginger, green chilli",Non-Vegetarian,Fish,Dry-stir-fry the vegetables or protein with just enough oil to coat the pan. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
73,Manipur,Weight Loss,Lunch,"Morok Metpa (Ngari Chilli Mash, Dry Stir-Fry)",79,8,4,2,2,Medium,Medium,Low,fish,"green chilli, ngari, maroi, salt",Non-Vegetarian,Fish,Pound the chilli mixture fresh and keep the condiment sharp but not oily. Keep the portion small and avoid fried accompaniments.,30 to 40 min brisk walk or cycling,Keep oil minimal and portions small; pair with vegetables or a walk after eating.
