id,state,diet_need,meal_type,meal_name,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise_recommendation,medical_warning
16,Uttarakhand,Weight Loss,Breakfast,Mandua Roti + Hara Namak,220,6.0,42,3,8,Low,Medium,Low,Gluten,"Finger millet, garlic, coriander",Vegetarian,none,Dry roast.,45 mins brisk walking,High fiber.
17,Uttarakhand,Weight Loss,Breakfast,Boiled Egg Whites + Kafuli,160,16.0,15,3,6,Low,Medium,Low,Egg,"Egg whites, spinach",Non-Vegetarian,egg,Pure protein and low-cal greens.,45 mins brisk walking,High thermic effect.
18,Uttarakhand,Weight Loss,Breakfast,Boiled Egg Whites + Sisunak Saag,180,18.0,15,3,6,Low,Medium,Low,Egg,"Egg whites, nettle leaves",Non-Vegetarian,egg,Boil nettle leaves thoroughly; serve with pure egg whites.,45 mins brisk walking,Nettle leaves boost metabolism and aid detox.
19,Uttarakhand,Weight Loss,Breakfast,Boiled Egg Whites + Sisunak Saag,180,18.0,15,3,6,Low,Medium,Low,Egg,"Egg whites, nettle leaves",Non-Vegetarian,egg,Boil thoroughly.,45 mins brisk walking,Boosts metabolism.
20,Uttarakhand,Weight Loss,Breakfast,"Pahadi Chicken Curry (Grilled, Lean Cut, Non-Veg, Breakfast)",192,23.0,5,8,1,Low,Low,Low,Safe,"chicken, onion, ginger, garlic, tomato, jakhya, spices",Non-Vegetarian,Chicken,Prepare Pahadi Chicken Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Chicken fresh and avoid deep frying.,30-minute brisk walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying.
21,Uttarakhand,Weight Loss,Breakfast,"Pahadi Chicken Curry (Lemon Pepper, Light Oil, Non-Veg, Breakfast)",202,23.0,5,9,1,Low,Low,Low,Safe,"chicken, onion, ginger, garlic, tomato, jakhya, spices",Non-Vegetarian,Chicken,Prepare Pahadi Chicken Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Chicken fresh and avoid deep frying.,30-minute brisk walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying.
22,Uttarakhand,Weight Loss,Breakfast,"Pahadi Chicken Curry (Slow-Cooked, No Ghee, Non-Veg, Breakfast)",175,23.0,5,7,1,Low,Low,Low,Safe,"chicken, onion, ginger, garlic, tomato, jakhya, spices",Non-Vegetarian,Chicken,Prepare Pahadi Chicken Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Chicken fresh and avoid deep frying.,30-minute brisk walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying.
23,Uttarakhand,Weight Loss,Breakfast,"Pahadi Egg Curry (Broth-Based, Small Portion, Non-Veg, Breakfast)",180,23.0,4,8,1,Low,Low,Low,"Egg, egg","eggs, onion, tomato, ginger, garlic, spices",Non-Vegetarian,Egg,Prepare Pahadi Egg Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Egg fresh and avoid deep frying.,30-minute brisk walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying. Contains egg.
24,Uttarakhand,Weight Loss,Breakfast,"Pahadi Egg Curry (Charcoal Roasted, Minimal Oil, Non-Veg, Breakfast)",192,23.0,5,8,1,Low,Low,Low,"Egg, egg","eggs, onion, tomato, ginger, garlic, spices",Non-Vegetarian,Egg,Prepare Pahadi Egg Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Egg fresh and avoid deep frying.,30-minute brisk walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying. Contains egg.
25,Uttarakhand,Weight Loss,Breakfast,"Pahadi Egg Curry (Grilled, Lean Cut, Non-Veg, Breakfast)",192,23.0,5,8,1,Low,Low,Low,"Egg, egg","eggs, onion, tomato, ginger, garlic, spices",Non-Vegetarian,Egg,Prepare Pahadi Egg Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Egg fresh and avoid deep frying.,30-minute brisk walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying. Contains egg.
26,Uttarakhand,Weight Loss,Breakfast,"Pahadi Egg Curry (Half Portion, Lean Protein, Non-Veg, Breakfast)",205,27.0,4,9,1,Low,Low,Low,"Egg, egg","eggs, onion, tomato, ginger, garlic, spices",Non-Vegetarian,Egg,Prepare Pahadi Egg Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Egg fresh and avoid deep frying.,30-minute brisk walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying. Contains egg.
27,Uttarakhand,Weight Loss,Breakfast,"Pahadi Egg Curry (Lemon Pepper, Light Oil, Non-Veg, Breakfast)",202,23.0,5,9,1,Low,Low,Low,"Egg, egg","eggs, onion, tomato, ginger, garlic, spices",Non-Vegetarian,Egg,Prepare Pahadi Egg Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Egg fresh and avoid deep frying.,30-minute brisk walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying. Contains egg.
28,Uttarakhand,Weight Loss,Breakfast,"Pahadi Egg Curry (Post-Walk Plate, Non-Veg, Breakfast)",202,23.0,5,9,1,Low,Low,Low,"Egg, egg","eggs, onion, tomato, ginger, garlic, spices",Non-Vegetarian,Egg,Prepare Pahadi Egg Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Egg fresh and avoid deep frying.,30-minute brisk walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying. Contains egg.
29,Uttarakhand,Weight Loss,Breakfast,"Pahadi Egg Curry (Slow-Cooked, No Ghee, Non-Veg, Breakfast)",175,23.0,5,7,1,Low,Low,Low,"Egg, egg","eggs, onion, tomato, ginger, garlic, spices",Non-Vegetarian,Egg,Prepare Pahadi Egg Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Egg fresh and avoid deep frying.,30-minute brisk walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying. Contains egg.
30,Uttarakhand,Weight Loss,Breakfast,"Pahadi Egg Curry (Steam-Cooked, Low Fat, Non-Veg, Breakfast)",175,23.0,5,7,1,Low,Low,Low,"Egg, egg","eggs, onion, tomato, ginger, garlic, spices",Non-Vegetarian,Egg,Prepare Pahadi Egg Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Egg fresh and avoid deep frying.,30-minute brisk walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying. Contains egg.
31,Uttarakhand,Weight Loss,Breakfast,"Pahadi Egg Curry (Warm Soup Style, Non-Veg, Breakfast)",182,23.0,5,8,1,Low,Low,Low,"Egg, egg","eggs, onion, tomato, ginger, garlic, spices",Non-Vegetarian,Egg,Prepare Pahadi Egg Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Egg fresh and avoid deep frying.,30-minute brisk walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying. Contains egg.
32,Uttarakhand,Weight Loss,Breakfast,"Pahadi Egg Curry (With Greens, Light Salt, Non-Veg, Breakfast)",202,23.0,5,9,1,Low,Low,Low,"Egg, egg","eggs, onion, tomato, ginger, garlic, spices",Non-Vegetarian,Egg,Prepare Pahadi Egg Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Egg fresh and avoid deep frying.,30-minute brisk walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying. Contains egg.
33,Uttarakhand,Weight Loss,Breakfast,"Baadi (Boiled, Lemon Finish, Vegan, Breakfast)",145,5.0,27,2,7,Low,Low,Low,Gluten,"buckwheat flour, water, salt",Vegan,,Prepare Baadi traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Keep it fully plant-based with no dairy.,30-minute brisk walk,Keep portions moderate.
34,Uttarakhand,Weight Loss,Breakfast,"Baadi (High-Fiber Bowl, Vegan, Breakfast)",145,5.0,27,2,7,Low,Low,Low,Gluten,"buckwheat flour, water, salt",Vegan,,Prepare Baadi traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Keep it fully plant-based with no dairy.,30-minute brisk walk,Keep portions moderate.
35,Uttarakhand,Weight Loss,Breakfast,"Baadi (Light Tadka, Plant Oil, Vegan, Breakfast)",145,5.0,27,2,7,Low,Low,Low,Gluten,"buckwheat flour, water, salt",Vegan,,Prepare Baadi traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Keep it fully plant-based with no dairy.,30-minute brisk walk,Keep portions moderate.
36,Uttarakhand,Weight Loss,Breakfast,"Baadi (Roasted, Portion Controlled, Vegan, Breakfast)",138,5.0,25,2,7,Low,Low,Low,Gluten,"buckwheat flour, water, salt",Vegan,,Prepare Baadi traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Keep it fully plant-based with no dairy.,30-minute brisk walk,Keep portions moderate.
37,Uttarakhand,Weight Loss,Breakfast,"Baadi (Steamed, No Oil, Vegan, Breakfast)",145,5.0,27,2,7,Low,Low,Low,Gluten,"buckwheat flour, water, salt",Vegan,,Prepare Baadi traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Keep it fully plant-based with no dairy.,30-minute brisk walk,Keep portions moderate.
38,Uttarakhand,Weight Loss,Breakfast,"Kode Ki Roti (Boiled, Lemon Finish, Vegan, Breakfast)",145,5.0,27,2,7,Low,Low,Low,Safe,"kode flour, water, salt",Vegan,,Prepare Kode Ki Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Keep it fully plant-based with no dairy.,30-minute brisk walk,Keep portions moderate.
39,Uttarakhand,Weight Loss,Breakfast,"Kode Ki Roti (High-Fiber Bowl, Vegan, Breakfast)",145,5.0,27,2,7,Low,Low,Low,Safe,"kode flour, water, salt",Vegan,,Prepare Kode Ki Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Keep it fully plant-based with no dairy.,30-minute brisk walk,Keep portions moderate.
40,Uttarakhand,Weight Loss,Breakfast,"Kode Ki Roti (Light Tadka, Plant Oil, Vegan, Breakfast)",145,5.0,27,2,7,Low,Low,Low,Safe,"kode flour, water, salt",Vegan,,Prepare Kode Ki Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Keep it fully plant-based with no dairy.,30-minute brisk walk,Keep portions moderate.
41,Uttarakhand,Weight Loss,Breakfast,"Kode Ki Roti (Roasted, Portion Controlled, Vegan, Breakfast)",138,5.0,25,2,7,Low,Low,Low,Safe,"kode flour, water, salt",Vegan,,Prepare Kode Ki Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Keep it fully plant-based with no dairy.,30-minute brisk walk,Keep portions moderate.
42,Uttarakhand,Weight Loss,Breakfast,"Kode Ki Roti (Steamed, No Oil, Vegan, Breakfast)",145,5.0,27,2,7,Low,Low,Low,Safe,"kode flour, water, salt",Vegan,,Prepare Kode Ki Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Keep it fully plant-based with no dairy.,30-minute brisk walk,Keep portions moderate.
43,Uttarakhand,Weight Loss,Breakfast,"Mandua Roti (Boiled, Lemon Finish, Vegan, Breakfast)",145,5.0,27,2,7,Low,Low,Low,Safe,"mandua flour, water, salt",Vegan,,Prepare Mandua Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Keep it fully plant-based with no dairy.,30-minute brisk walk,Keep portions moderate.
44,Uttarakhand,Weight Loss,Breakfast,"Mandua Roti (High-Fiber Bowl, Vegan, Breakfast)",145,5.0,27,2,7,Low,Low,Low,Safe,"mandua flour, water, salt",Vegan,,Prepare Mandua Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Keep it fully plant-based with no dairy.,30-minute brisk walk,Keep portions moderate.
45,Uttarakhand,Weight Loss,Breakfast,"Mandua Roti (Light Tadka, Plant Oil, Vegan, Breakfast)",145,5.0,27,2,7,Low,Low,Low,Safe,"mandua flour, water, salt",Vegan,,Prepare Mandua Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Keep it fully plant-based with no dairy.,30-minute brisk walk,Keep portions moderate.
46,Uttarakhand,Weight Loss,Breakfast,"Mandua Roti (Roasted, Portion Controlled, Vegan, Breakfast)",138,5.0,25,2,7,Low,Low,Low,Safe,"mandua flour, water, salt",Vegan,,Prepare Mandua Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Keep it fully plant-based with no dairy.,30-minute brisk walk,Keep portions moderate.
47,Uttarakhand,Weight Loss,Breakfast,"Mandua Roti (Steamed, No Oil, Vegan, Breakfast)",145,5.0,27,2,7,Low,Low,Low,Safe,"mandua flour, water, salt",Vegan,,Prepare Mandua Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Keep it fully plant-based with no dairy.,30-minute brisk walk,Keep portions moderate.
48,Uttarakhand,Weight Loss,Breakfast,"Swala (Steamed, No Oil, Vegan, Breakfast)",145,5.0,27,2,7,Low,Low,Low,"Gluten, gluten","wheat flour, water, salt",Vegan,,Prepare Swala traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Keep it fully plant-based with no dairy.,30-minute brisk walk,Keep portions moderate. Contains gluten.
49,Uttarakhand,Weight Loss,Lunch,Jhangora + Bhatt Churkani + Lai Saag,390,16.0,65,7,12,Low,Medium,Low,"Mustard, Soy","Barnyard millet, black soybean, mustard greens",Vegetarian,none,Boil jhangora.,40 mins cardio,Low calorie.
50,Uttarakhand,Weight Loss,Lunch,Jhangora + Bhatt Churkani + Steamed Lai Saag,390,16.0,65,7,12,Low,Medium,Low,"Mustard, Soy","Barnyard millet, black soybean, mustard greens",Vegetarian,none,Boil jhangora.,40 mins cardio,Low calorie.
51,Uttarakhand,Weight Loss,Lunch,Jhangora + Bhatt Ki Churkani + Steamed Lai Saag,390,16.0,65,7,12,Low,Medium,Low,"Mustard, Soy","Barnyard millet, black soybean, mustard greens",Vegetarian,none,Boil jhangora instead of white rice; cook bhatt without oil tempering.,40 mins cardio,Jhangora keeps post-prandial spikes minimal and aids weight loss.
52,Uttarakhand,Weight Loss,Lunch,Jhangora + Chainsoo + Pahadi Kheera,370,18.0,60,5,12,Low,Medium,Low,Safe,"Barnyard millet, black gram, cucumber",Vegetarian,none,"High volume salad, moderate grains.",40 mins cardio,Low calorie density.
53,Uttarakhand,Weight Loss,Lunch,Jhangora + Gahat Dal + Muli Thechwa,360,15.0,62,4,12,Low,Medium,Low,Safe,"Barnyard millet, horse gram, radish",Vegetarian,none,Use minimal oil for dal; crush fresh radish for high-volume side.,40 mins cardio,Horse gram is known locally to reduce body fat.
54,Uttarakhand,Weight Loss,Lunch,Jhangora + Gahat Dal + Muli Thechwa,360,15.0,62,4,12,Low,Medium,Low,Safe,"Barnyard millet, horse gram, radish",Vegetarian,none,Minimal oil.,40 mins cardio,Reduces body fat.
55,Uttarakhand,Weight Loss,Lunch,"Kode Ki Roti (Boiled, Lemon Finish, Lunch)",161,5.0,30,2,7,Low,Low,Low,Safe,"kode flour, water, salt",Vegetarian,,Prepare Kode Ki Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk.,15-minute post-lunch walk,Keep portions moderate.
56,Uttarakhand,Weight Loss,Lunch,"Kode Ki Roti (High-Fiber Bowl, Lunch)",161,5.0,30,2,7,Low,Low,Low,Safe,"kode flour, water, salt",Vegetarian,,Prepare Kode Ki Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk.,15-minute post-lunch walk,Keep portions moderate.
57,Uttarakhand,Weight Loss,Lunch,"Kode Ki Roti (Light Tadka, No Ghee, Lunch)",161,5.0,30,2,7,Low,Low,Low,Safe,"kode flour, water, salt",Vegetarian,,Prepare Kode Ki Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk.,15-minute post-lunch walk,Keep portions moderate.
58,Uttarakhand,Weight Loss,Lunch,"Kode Ki Roti (Roasted, Portion Controlled, Lunch)",150,5.0,28,2,7,Low,Low,Low,Safe,"kode flour, water, salt",Vegetarian,,Prepare Kode Ki Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk.,15-minute post-lunch walk,Keep portions moderate.
59,Uttarakhand,Weight Loss,Lunch,"Kode Ki Roti (Steamed, No Oil, Lunch)",161,5.0,30,2,7,Low,Low,Low,Safe,"kode flour, water, salt",Vegetarian,,Prepare Kode Ki Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk.,15-minute post-lunch walk,Keep portions moderate.
60,Uttarakhand,Weight Loss,Lunch,"Mandua Roti (Boiled, Lemon Finish, Lunch)",161,5.0,30,2,7,Low,Low,Low,Safe,"mandua flour, water, salt",Vegetarian,,Prepare Mandua Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk.,15-minute post-lunch walk,Keep portions moderate.
61,Uttarakhand,Weight Loss,Lunch,"Mandua Roti (High-Fiber Bowl, Lunch)",161,5.0,30,2,7,Low,Low,Low,Safe,"mandua flour, water, salt",Vegetarian,,Prepare Mandua Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk.,15-minute post-lunch walk,Keep portions moderate.
62,Uttarakhand,Weight Loss,Lunch,"Mandua Roti (Light Tadka, No Ghee, Lunch)",161,5.0,30,2,7,Low,Low,Low,Safe,"mandua flour, water, salt",Vegetarian,,Prepare Mandua Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk.,15-minute post-lunch walk,Keep portions moderate.
63,Uttarakhand,Weight Loss,Lunch,"Mandua Roti (Roasted, Portion Controlled, Lunch)",150,5.0,28,2,7,Low,Low,Low,Safe,"mandua flour, water, salt",Vegetarian,,Prepare Mandua Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk.,15-minute post-lunch walk,Keep portions moderate.
64,Uttarakhand,Weight Loss,Lunch,"Mandua Roti (Steamed, No Oil, Lunch)",161,5.0,30,2,7,Low,Low,Low,Safe,"mandua flour, water, salt",Vegetarian,,Prepare Mandua Roti traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk.,15-minute post-lunch walk,Keep portions moderate.
65,Uttarakhand,Weight Loss,Lunch,"Pahadi Chicken Curry (Broth-Based, Small Portion, Non-Veg, Lunch)",161,23.0,5,8,1,Low,Low,Low,Safe,"chicken, onion, ginger, garlic, tomato, jakhya, spices",Non-Vegetarian,Chicken,Prepare Pahadi Chicken Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Chicken fresh and avoid deep frying.,15-minute post-lunch walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying.
66,Uttarakhand,Weight Loss,Lunch,"Pahadi Chicken Curry (Grilled, Lean Cut, Non-Veg, Lunch)",184,23.0,5,8,1,Low,Low,Low,Safe,"chicken, onion, ginger, garlic, tomato, jakhya, spices",Non-Vegetarian,Chicken,Prepare Pahadi Chicken Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Chicken fresh and avoid deep frying.,15-minute post-lunch walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying.
67,Uttarakhand,Weight Loss,Lunch,"Pahadi Chicken Curry (Lemon Pepper, Light Oil, Non-Veg, Lunch)",193,23.0,5,9,1,Low,Low,Low,Safe,"chicken, onion, ginger, garlic, tomato, jakhya, spices",Non-Vegetarian,Chicken,Prepare Pahadi Chicken Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Chicken fresh and avoid deep frying.,15-minute post-lunch walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying.
68,Uttarakhand,Weight Loss,Lunch,"Pahadi Chicken Curry (Post-Walk Plate, Non-Veg, Lunch)",193,23.0,5,9,1,Low,Low,Low,Safe,"chicken, onion, ginger, garlic, tomato, jakhya, spices",Non-Vegetarian,Chicken,Prepare Pahadi Chicken Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Chicken fresh and avoid deep frying.,15-minute post-lunch walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying.
69,Uttarakhand,Weight Loss,Lunch,"Pahadi Chicken Curry (Slow-Cooked, No Ghee, Non-Veg, Lunch)",175,23.0,5,7,1,Low,Low,Low,Safe,"chicken, onion, ginger, garlic, tomato, jakhya, spices",Non-Vegetarian,Chicken,Prepare Pahadi Chicken Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Chicken fresh and avoid deep frying.,15-minute post-lunch walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying.
70,Uttarakhand,Weight Loss,Lunch,"Pahadi Egg Curry (Broth-Based, Small Portion, Non-Veg, Lunch)",161,23.0,5,8,1,Low,Low,Low,"Egg, egg","eggs, onion, tomato, ginger, garlic, spices",Non-Vegetarian,Egg,Prepare Pahadi Egg Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Egg fresh and avoid deep frying.,15-minute post-lunch walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying. Contains egg.
71,Uttarakhand,Weight Loss,Lunch,"Pahadi Egg Curry (Charcoal Roasted, Minimal Oil, Non-Veg, Lunch)",184,23.0,5,8,1,Low,Low,Low,"Egg, egg","eggs, onion, tomato, ginger, garlic, spices",Non-Vegetarian,Egg,Prepare Pahadi Egg Curry traditionally with minimal oil and no heavy garnish. Keep the serving small and pair it with steamed greens or a brisk walk. Cook the Egg fresh and avoid deep frying.,15-minute post-lunch walk,Keep portions moderate. Prefer fresh-cooked meat and skip deep frying. Contains egg.
