id,state,diet_need,meal_type,dish,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise,warning
23,Punjab,Weight Loss,Breakfast,"Moong Dal Chilla (Thin, No Oil; fresh tawa; Weight Loss; Vegetarian)",171,11,23,5,7,Low,Low,Low,,"Split green gram, ginger, green chili, cumin",Vegetarian,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
24,Punjab,Weight Loss,Breakfast,Paneer Bhurji with 1 Phulka,310,22,25,14,6,Low,Low,Medium,Milk/Gluten,"Low-fat paneer, capsicum, wheat",Vegetarian,,Sauté paneer with vegetables; use 1 phulka only; high protein breakfast.,45 mins HIIT,Protein helps in maintaining lean muscle while losing fat.
25,Punjab,Weight Loss,Breakfast,Sprouts Salad with Paneer,280,22,28,8,11,Low,Low,Medium,Milk,"Moong sprouts, low-fat paneer, lemon",Vegetarian,,Steam sprouts; mix with paneer and lemon; high protein breakfast.,45 mins HIIT,High satiety prevents mid-morning hunger and overeating.
26,Punjab,Weight Loss,Breakfast,Sprouts and Veggie Bowl,240,16,32,4,12,Low,Low,Low,,"Moong sprouts, bell peppers, lemon",Vegetarian,,Steam sprouts lightly; toss with raw veggies and lemon juice.,45 mins HIIT,High protein and fiber; zero fat; ideal for morning fat loss.
27,Punjab,Weight Loss,Breakfast,Anda Bhurji (Minimal Oil; fresh tawa; Weight Loss; Non-Vegetarian),213,18,18,9,2,Low,Medium,Low,Egg,"Egg, onion, tomato, green chili",Non-Vegetarian,Egg,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
28,Punjab,Weight Loss,Breakfast,"Anda Bhurji (Thin, No Oil; fresh tawa; Weight Loss; Non-Vegetarian)",213,18,18,9,2,Low,Medium,Low,Egg,"Egg, onion, tomato, green chili",Non-Vegetarian,Egg,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
29,Punjab,Weight Loss,Breakfast,Boiled Eggs with Missi Roti (Light Tadka; small plate; Weight Loss; Non-Vegetarian),213,18,18,9,2,Low,Medium,Low,"Gluten, Egg","Egg, gram flour, whole wheat flour, ajwain",Non-Vegetarian,Egg,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
30,Punjab,Weight Loss,Breakfast,Boiled Eggs with Missi Roti (Low Calorie; small plate; Weight Loss; Non-Vegetarian),213,18,18,9,2,Low,Medium,Low,"Gluten, Egg","Egg, gram flour, whole wheat flour, ajwain",Non-Vegetarian,Egg,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
31,Punjab,Weight Loss,Breakfast,Chicken Keema (No Butter; no fry; Weight Loss; Non-Vegetarian),278,34,10,14,2,Low,Medium,Low,,"Minced chicken, onion, tomato, spices",Non-Vegetarian,Chicken,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
32,Punjab,Weight Loss,Breakfast,Chicken Keema (Portion Controlled; no fry; Weight Loss; Non-Vegetarian),278,34,10,14,2,Low,Medium,Low,,"Minced chicken, onion, tomato, spices",Non-Vegetarian,Chicken,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
33,Punjab,Weight Loss,Breakfast,Chicken Tikka Roll (Herb Finish; herb finish; Weight Loss; Non-Vegetarian),278,34,10,14,2,Low,Medium,Low,Gluten,"Whole wheat roti, chicken tikka, onion, mint chutney",Non-Vegetarian,Chicken,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
34,Punjab,Weight Loss,Breakfast,Chicken Tikka Roll (Whole Grain; herb finish; Weight Loss; Non-Vegetarian),278,34,10,14,2,Low,Medium,Low,Gluten,"Whole wheat roti, chicken tikka, onion, mint chutney",Non-Vegetarian,Chicken,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
35,Punjab,Weight Loss,Breakfast,Egg Chilla (Dry Roasted; light bake; Weight Loss; Non-Vegetarian),213,18,18,9,2,Low,Medium,Low,Egg,"Egg, onion, coriander, green chili",Non-Vegetarian,Egg,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
36,Punjab,Weight Loss,Breakfast,Egg Chilla (With Salad; light bake; Weight Loss; Non-Vegetarian),213,18,18,9,2,Low,Medium,Low,Egg,"Egg, onion, coriander, green chili",Non-Vegetarian,Egg,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
37,Punjab,Weight Loss,Breakfast,Egg Curry with Phulka (High Fibre; simple serve; Weight Loss; Non-Vegetarian),213,18,18,9,2,Low,Medium,Low,"Gluten, Egg","Egg, tomato, onion, whole wheat flour",Non-Vegetarian,Egg,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
38,Punjab,Weight Loss,Breakfast,Egg Curry with Phulka (Lean Protein; simple serve; Weight Loss; Non-Vegetarian),213,18,18,9,2,Low,Medium,Low,"Gluten, Egg","Egg, tomato, onion, whole wheat flour",Non-Vegetarian,Egg,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
39,Punjab,Weight Loss,Breakfast,Tandoori Chicken Slice with Roti (No Ghee; minimal oil; Weight Loss; Non-Vegetarian),278,34,10,14,2,Low,Medium,Low,Gluten,"Chicken, whole wheat flour, yogurt, spices",Non-Vegetarian,Chicken,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
40,Punjab,Weight Loss,Breakfast,Tandoori Chicken Slice with Roti (Tawa-Cooked; minimal oil; Weight Loss; Non-Vegetarian),278,34,10,14,2,Low,Medium,Low,Gluten,"Chicken, whole wheat flour, yogurt, spices",Non-Vegetarian,Chicken,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
41,Punjab,Weight Loss,Breakfast,Tandoori Omelette (Small Portion; dry roast; Weight Loss; Non-Vegetarian),213,18,18,9,2,Low,Medium,Low,Egg,"Egg, onion, tomato, capsicum",Non-Vegetarian,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
42,Punjab,Weight Loss,Breakfast,Tandoori Omelette (Steam-Finish; dry roast; Weight Loss; Non-Vegetarian),213,18,18,9,2,Low,Medium,Low,Egg,"Egg, onion, tomato, capsicum",Non-Vegetarian,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
43,Punjab,Weight Loss,Breakfast,Bathua Paratha (No Ghee; minimal oil; Weight Loss; Vegan),224,9,35,8,6,Low,Medium,Low,Gluten,"Whole wheat flour, bathua leaves, green chili",Vegan,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight. Keep all dairy out and use plant oil only.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
44,Punjab,Weight Loss,Breakfast,Bathua Paratha (Tawa-Cooked; minimal oil; Weight Loss; Vegan),224,9,35,8,6,Low,Medium,Low,Gluten,"Whole wheat flour, bathua leaves, green chili",Vegan,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight. Keep all dairy out and use plant oil only.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
45,Punjab,Weight Loss,Breakfast,Besan Chilla (Dry Roasted; light bake; Weight Loss; Vegan),165,11,23,5,7,Low,Low,Low,,"Gram flour, onion, coriander, green chili",Vegan,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight. Keep all dairy out and use plant oil only.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
46,Punjab,Weight Loss,Breakfast,Besan Chilla (With Salad; light bake; Weight Loss; Vegan),165,11,23,5,7,Low,Low,Low,,"Gram flour, onion, coriander, green chili",Vegan,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight. Keep all dairy out and use plant oil only.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
47,Punjab,Weight Loss,Breakfast,Chana Dal Cheela (Small Portion; dry roast; Weight Loss; Vegan),165,11,23,5,7,Low,Low,Low,,"Split chickpea, cumin, green chili, coriander",Vegan,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight. Keep all dairy out and use plant oil only.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
48,Punjab,Weight Loss,Breakfast,Chana Dal Cheela (Steam-Finish; dry roast; Weight Loss; Vegan),165,11,23,5,7,Low,Low,Low,,"Split chickpea, cumin, green chili, coriander",Vegan,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight. Keep all dairy out and use plant oil only.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
49,Punjab,Weight Loss,Breakfast,Dalia (Light Tadka; small plate; Weight Loss; Vegan),165,11,23,5,7,Low,Low,Low,,"Broken wheat, onion, carrots, beans",Vegan,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight. Keep all dairy out and use plant oil only.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
50,Punjab,Weight Loss,Breakfast,Dalia (Low Calorie; small plate; Weight Loss; Vegan),165,11,23,5,7,Low,Low,Low,,"Broken wheat, onion, carrots, beans",Vegan,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight. Keep all dairy out and use plant oil only.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
51,Punjab,Weight Loss,Breakfast,Makki di Roti (No Butter; no fry; Weight Loss; Vegan),224,9,35,8,6,Low,Medium,Low,Gluten,"Cornmeal, water, ajwain, coriander",Vegan,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight. Keep all dairy out and use plant oil only.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
52,Punjab,Weight Loss,Breakfast,Makki di Roti (Portion Controlled; no fry; Weight Loss; Vegan),224,9,35,8,6,Low,Medium,Low,Gluten,"Cornmeal, water, ajwain, coriander",Vegan,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight. Keep all dairy out and use plant oil only.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
53,Punjab,Weight Loss,Breakfast,Methi Paratha (Herb Finish; herb finish; Weight Loss; Vegan),224,9,35,8,6,Low,Medium,Low,Gluten,"Whole wheat flour, fenugreek leaves, cumin",Vegan,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight. Keep all dairy out and use plant oil only.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
54,Punjab,Weight Loss,Breakfast,Methi Paratha (Whole Grain; herb finish; Weight Loss; Vegan),224,9,35,8,6,Low,Medium,Low,Gluten,"Whole wheat flour, fenugreek leaves, cumin",Vegan,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight. Keep all dairy out and use plant oil only.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
55,Punjab,Weight Loss,Breakfast,Missi Roti (High Fibre; simple serve; Weight Loss; Vegan),224,9,35,8,6,Low,Medium,Low,Gluten,"Gram flour, whole wheat flour, ajwain, coriander",Vegan,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight. Keep all dairy out and use plant oil only.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
56,Punjab,Weight Loss,Breakfast,Missi Roti (Lean Protein; simple serve; Weight Loss; Vegan),224,9,35,8,6,Low,Medium,Low,Gluten,"Gram flour, whole wheat flour, ajwain, coriander",Vegan,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight. Keep all dairy out and use plant oil only.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
57,Punjab,Weight Loss,Breakfast,Moong Dal Chilla (Minimal Oil; fresh tawa; Weight Loss; Vegan),165,11,23,5,7,Low,Low,Low,,"Split green gram, ginger, green chili, cumin",Vegan,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight. Keep all dairy out and use plant oil only.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
58,Punjab,Weight Loss,Breakfast,"Moong Dal Chilla (Thin, No Oil; fresh tawa; Weight Loss; Vegan)",165,11,23,5,7,Low,Low,Low,,"Split green gram, ginger, green chili, cumin",Vegan,,Prepare it fresh for breakfast with a light pan or tawa cook. Use minimal oil and keep the serving tight. Keep all dairy out and use plant oil only.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
59,Punjab,Weight Loss,Lunch,Aloo Gobi (Light Tadka; seasonal side; Weight Loss; Vegetarian),180,11,25,5,7,Low,Low,Low,,"Potatoes, cauliflower, cumin, turmeric",Vegetarian,,Cook it as a proper meal with a simple side salad or seasonal sabzi. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
60,Punjab,Weight Loss,Lunch,Aloo Gobi (Low Calorie; seasonal side; Weight Loss; Vegetarian),180,11,25,5,7,Low,Low,Low,,"Potatoes, cauliflower, cumin, turmeric",Vegetarian,,Cook it as a proper meal with a simple side salad or seasonal sabzi. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
61,Punjab,Weight Loss,Lunch,Baingan Bharta (Small Portion; slow simmer; Weight Loss; Vegetarian),180,11,25,5,7,Low,Low,Low,,"Eggplant, onion, tomato, garlic",Vegetarian,,Cook it as a proper meal with a simple side salad or seasonal sabzi. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
62,Punjab,Weight Loss,Lunch,Baingan Bharta (Steam-Finish; slow simmer; Weight Loss; Vegetarian),180,11,25,5,7,Low,Low,Low,,"Eggplant, onion, tomato, garlic",Vegetarian,,Cook it as a proper meal with a simple side salad or seasonal sabzi. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
63,Punjab,Weight Loss,Lunch,Bhindi Do Pyaza (High Fibre; balanced plate; Weight Loss; Vegetarian),180,11,25,5,7,Low,Low,Low,,"Ladyfinger, onion, tomato, cumin",Vegetarian,,Cook it as a proper meal with a simple side salad or seasonal sabzi. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
64,Punjab,Weight Loss,Lunch,Bhindi Do Pyaza (Lean Protein; balanced plate; Weight Loss; Vegetarian),180,11,25,5,7,Low,Low,Low,,"Ladyfinger, onion, tomato, cumin",Vegetarian,,Cook it as a proper meal with a simple side salad or seasonal sabzi. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
65,Punjab,Weight Loss,Lunch,Chana Dal (No Butter; no pickle; Weight Loss; Vegetarian),230,13,26,7,10,Low,Medium,Low,,"Split chickpeas, onion, tomato, cumin",Vegetarian,,Cook it as a proper meal with a simple side salad or seasonal sabzi. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
66,Punjab,Weight Loss,Lunch,Chana Dal (Portion Controlled; no pickle; Weight Loss; Vegetarian),230,13,26,7,10,Low,Medium,Low,,"Split chickpeas, onion, tomato, cumin",Vegetarian,,Cook it as a proper meal with a simple side salad or seasonal sabzi. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
67,Punjab,Weight Loss,Lunch,Chana Saag (Dry Roasted; home style; Weight Loss; Vegetarian),213,10,18,9,10,Low,Low,Low,,"Chickpeas, mustard greens, spinach, cumin",Vegetarian,,Cook it as a proper meal with a simple side salad or seasonal sabzi. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
68,Punjab,Weight Loss,Lunch,Chana Saag (With Salad; home style; Weight Loss; Vegetarian),213,10,18,9,10,Low,Low,Low,,"Chickpeas, mustard greens, spinach, cumin",Vegetarian,,Cook it as a proper meal with a simple side salad or seasonal sabzi. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
69,Punjab,Weight Loss,Lunch,Jau Roti + Palak Sabzi + Curd,420,16,62,10,16,Low,Low,Low,Gluten/Milk,"Barley flour, spinach, skimmed curd",Vegetarian,,Barley fiber and spinach volume provide satiety with low cal.,50 mins walking,Ensure no added sugar in curd; use roasted cumin for flavor.
70,Punjab,Weight Loss,Lunch,Jowar Roti + Tinda Sabzi + Boiled Masoor Dal,410,18,72,5,14,Low,Low,Low,,"Sorghum flour, apple gourd, red lentils",Vegetarian,,Jowar is gluten-free and fiber-dense; Tinda has high water content for low-cal volume.,50 mins walking,Ensure no ghee is added to the roti or dal to maintain caloric deficit.
71,Punjab,Weight Loss,Lunch,Lauki Chana Dal (Herb Finish; light tempering; Weight Loss; Vegetarian),230,13,26,7,10,Low,Medium,Low,,"Bottle gourd, split chickpeas, tomato, cumin",Vegetarian,,Cook it as a proper meal with a simple side salad or seasonal sabzi. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
72,Punjab,Weight Loss,Lunch,Lauki Chana Dal (Whole Grain; light tempering; Weight Loss; Vegetarian),230,13,26,7,10,Low,Medium,Low,,"Bottle gourd, split chickpeas, tomato, cumin",Vegetarian,,Cook it as a proper meal with a simple side salad or seasonal sabzi. Use minimal oil and keep the serving tight.,30 mins brisk walk or HIIT,"Keep the portion controlled; avoid adding butter, cream, or extra fried sides."
