id,state,diet_need,meal_type,dish,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise,warning
378,Nagaland,Weight Gain,Dinner,"Pumpkin Oambal (Full Simmer, With Ginger)",286,11,35,14,4,Medium,Medium,Medium,,"pumpkin, tamarind, Naga mircha, mustard seeds, raisins",Vegan,,Prepare Pumpkin Oambal in a fuller traditional style and serve it with a proper rice portion. Use enough healthy calories for the evening meal without relying on processed ingredients.,Resistance workout,Calorie dense by design; reduce the portion if you are not active enough.
379,Nagaland,Weight Gain,Dinner,"Riewhadem (Braised, With Local Herbs)",312,12,44,12,5,High,High,High,,"local maize, rock salt",Vegan,,Prepare Riewhadem in a fuller traditional style and serve it with a proper rice portion. Use enough healthy calories for the evening meal without relying on processed ingredients.,Strength training,Calorie dense by design; reduce the portion if you are not active enough.
380,Nagaland,Weight Gain,Dinner,"Rosep Aon (Rustic Cooked, With Red Rice)",370,14,51,14,8,Medium,Medium,Medium,,"mixed vegetables, bamboo shoot, red rice",Vegan,,Prepare Rosep Aon in a fuller traditional style and serve it with a proper rice portion. Use enough healthy calories for the evening meal without relying on processed ingredients.,Compound lifts,Calorie dense by design; reduce the portion if you are not active enough.
381,Nagaland,Weight Gain,Dinner,"Rosep Aon (Thick Broth, With Wild Greens)",339,13,48,14,10,Medium,Medium,Medium,,"mixed vegetables, bamboo shoot",Vegan,,Prepare Rosep Aon in a fuller traditional style and serve it with a proper rice portion. Use enough healthy calories for the evening meal without relying on processed ingredients.,Strength training,Calorie dense by design; reduce the portion if you are not active enough.
382,Nagaland,Weight Gain,Dinner,"Steamed Naga Beans (Warm Stew, With Mustard Leaves)",353,15,39,13,10,High,High,High,,"runner beans, ginger, local herbs",Vegan,,Prepare Steamed Naga Beans in a fuller traditional style and serve it with a proper rice portion. Use enough healthy calories for the evening meal without relying on processed ingredients.,Heavy weight lifting,Calorie dense by design; reduce the portion if you are not active enough.
383,Nagaland,Weight Gain,Dinner,"Galho (Dense Bowl, Small Portion)",374,14,51,13,6,High,High,High,,"rice, mixed vegetables, ginger, naga chili",Vegan,,Prepare Galho in a fuller traditional style and serve it with a proper rice portion. Use enough healthy calories for the evening meal without relying on processed ingredients.,Compound lifts,Calorie dense by design; reduce the portion if you are not active enough.
384,Nagaland,Weight Gain,Dinner,"Yongchak Roast (Double-Serve, With Bamboo Shoot)",385,17,45,15,10,High,High,Low,,"tree beans, garlic, chilli, bamboo shoot",Vegan,,Prepare Yongchak Roast in a fuller traditional style and serve it with a proper rice portion. Use enough healthy calories for the evening meal without relying on processed ingredients.,Heavy weight lifting,Calorie dense by design; reduce the portion if you are not active enough.
385,Nagaland,Bulking,Breakfast,"Axone Chutney (Clay-Pot, Minimal Salt)",297,17,31,12,4,High,Low,High,Soy,"fermented soybeans, chilli, garlic, ginger",Vegetarian,,Build Axone Chutney around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables. Contains soy.
386,Nagaland,Bulking,Breakfast,"Boiled Colocasia (Dense Porridge, With Red Rice)",426,18,64,13,7,High,High,High,,"colocasia, ginger, local herbs, red rice",Vegetarian,,Build Boiled Colocasia around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables.
387,Nagaland,Bulking,Breakfast,"Boiled Colocasia (Double Protein, With Mustard Leaves)",369,18,48,10,8,High,High,High,,"colocasia, ginger, local herbs",Vegetarian,,Build Boiled Colocasia around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables.
388,Nagaland,Bulking,Breakfast,"Boiled Colocasia (Heavy Bowl, Small Portion)",388,19,52,10,6,Medium,Medium,Medium,,"colocasia, ginger, local herbs",Vegetarian,,Build Boiled Colocasia around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables.
389,Nagaland,Bulking,Breakfast,"Boiled Colocasia (Mixed Bowl, With Bamboo Shoot)",382,18,51,10,8,Medium,Medium,High,,"colocasia, ginger, local herbs, bamboo shoot",Vegetarian,,Build Boiled Colocasia around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables.
390,Nagaland,Bulking,Breakfast,"Boiled Colocasia (Protein-Rich, With Garlic)",404,18,55,13,6,High,High,High,,"colocasia, ginger, local herbs",Vegetarian,,Build Boiled Colocasia around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables.
391,Nagaland,Bulking,Breakfast,"Boiled Colocasia (Recovery Stew, With Beans)",388,21,54,10,8,Low,Low,Medium,,"colocasia, ginger, local herbs",Vegetarian,,Build Boiled Colocasia around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables.
392,Nagaland,Bulking,Breakfast,"Boiled Colocasia (Warm Bowl, No Oil)",374,18,48,10,6,High,High,Medium,,"colocasia, ginger, local herbs",Vegetarian,,Build Boiled Colocasia around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables.
393,Nagaland,Bulking,Breakfast,"Nap Naang (Clay-Pot, With Taro Leaf)",474,19,70,14,4,High,High,High,Milk,"black rice, milk, sugar, water",Vegetarian,,Build Nap Naang around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Resistance workout,Pair with hydration and regular training; do not skip vegetables. Contains milk.
394,Nagaland,Bulking,Breakfast,"Nap Naang (Fire-Simmered, With Perilla Seeds)",474,19,68,15,4,High,High,High,Milk,"black rice, milk, sugar, water",Vegetarian,,Build Nap Naang around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Resistance workout,Pair with hydration and regular training; do not skip vegetables. Contains milk.
395,Nagaland,Bulking,Breakfast,"Nap Naang (Lean Bulk, With Wild Greens)",465,20,68,14,5,Medium,Medium,High,Milk,"black rice, milk, sugar, water",Vegetarian,,Build Nap Naang around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Resistance workout,Pair with hydration and regular training; do not skip vegetables. Contains milk.
396,Nagaland,Bulking,Breakfast,"Nap Naang (Strong Broth, With Local Herbs)",468,20,68,14,3,Medium,Medium,Medium,Milk,"black rice, milk, sugar, water",Vegetarian,,Build Nap Naang around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Resistance workout,Pair with hydration and regular training; do not skip vegetables. Contains milk.
397,Nagaland,Bulking,Breakfast,"Yongchak Roast (Full Plate, With Pumpkin Leaves)",413,22,42,15,10,High,High,High,,"tree beans, garlic, chilli",Vegetarian,,Build Yongchak Roast around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables.
398,Nagaland,Bulking,Breakfast,"Yongchak Roast (Hearty Cooked, Minimal Salt)",440,24,48,17,8,High,Low,Low,,"tree beans, garlic, chilli",Vegetarian,,Build Yongchak Roast around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables.
399,Nagaland,Bulking,Breakfast,"Yongchak Roast (Slow-Braised, With Ginger)",416,22,42,15,8,High,High,High,,"tree beans, garlic, chilli",Vegetarian,,Build Yongchak Roast around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables.
400,Nagaland,Bulking,Breakfast,"Yongchak Roast (Thick Stew, With Colocasia)",420,24,51,15,10,Medium,Medium,Medium,,"tree beans, garlic, chilli",Vegetarian,,Build Yongchak Roast around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables.
401,Nagaland,Bulking,Breakfast,"Amrusu (Recovery Stew, With Fish)",578,46,54,21,4,Medium,Medium,Medium,,"ground rice, chicken, bamboo shoots, green chilli, ginger, garlic, fish",Non-Vegetarian,Chicken,Build Amrusu around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables.
402,Nagaland,Bulking,Breakfast,"Anishi Pork Stew (Hearty Cooked, With Bamboo Shoot)",645,52,38,37,4,Medium,Medium,Medium,,"pork, anishi, garlic, ginger, bamboo shoot",Non-Vegetarian,Pork,Build Anishi Pork Stew around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables.
403,Nagaland,Bulking,Breakfast,"Axone Chutney (Smoked, With Pork)",367,29,29,18,4,Medium,Medium,High,Soy,"fermented soybeans, chilli, garlic, ginger, pork",Non-Vegetarian,,Build Axone Chutney around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables. Contains soy.
404,Nagaland,Bulking,Breakfast,"Bamboo Steamed Fish (Double Protein, With Red Rice)",504,47,39,20,3,High,High,Medium,Fish,"fish, bamboo shoot, ginger, chilli, red rice",Non-Vegetarian,Fish,Build Bamboo Steamed Fish around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables. Contains fish.
405,Nagaland,Bulking,Breakfast,"Galho (Warm Bowl, Lean Cut)",484,30,52,16,7,High,High,High,Soy,"sticky rice, seasonal greens, ginger, axone",Non-Vegetarian,,Build Galho around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables. Contains soy.
406,Nagaland,Bulking,Breakfast,"Hinkejvu (Strong Broth, With Chicken)",410,34,36,17,9,Medium,Medium,High,,"colocasia leaves, cabbage leaves, mustard leaves, French beans, chicken",Non-Vegetarian,,Build Hinkejvu around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Resistance workout,Pair with hydration and regular training; do not skip vegetables.
407,Nagaland,Bulking,Breakfast,"Naga Chicken Curry (Mixed Bowl, With Garlic)",505,49,37,21,3,High,High,High,,"chicken, bamboo shoot, ginger, garlic",Non-Vegetarian,Chicken,Build Naga Chicken Curry around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables.
408,Nagaland,Bulking,Breakfast,"Nashi Shi Lon (Protein-Rich, With Greens)",651,52,35,39,4,High,High,High,,"smoked beef, green chillies, tomatoes, garlic, king chilli, seasonal greens",Non-Vegetarian,Beef,Build Nashi Shi Lon around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables.
409,Nagaland,Bulking,Breakfast,"Pumpkin Oambal (Fire-Simmered, With Rice)",344,25,28,15,5,High,High,High,,"pumpkin, tamarind, Naga mircha, mustard seeds, raisins",Non-Vegetarian,,Build Pumpkin Oambal around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Resistance workout,Pair with hydration and regular training; do not skip vegetables.
410,Nagaland,Bulking,Breakfast,"Rosep Aon (Thick Stew, With Smoked Meat)",480,42,45,20,6,High,High,Low,Fish,"mixed vegetables, dry fish, bamboo shoot",Non-Vegetarian,Fish,Build Rosep Aon around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables. Contains fish.
411,Nagaland,Bulking,Breakfast,"Samuthu (Slow-Braised, With Chilli)",618,50,32,35,2,High,High,High,,"pork, local spices, chilli, ginger",Non-Vegetarian,Pork,Build Samuthu around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables.
412,Nagaland,Bulking,Breakfast,Sawhchiar (Chicken) + Boiled Legumes,580,35,70,18,7,High,Medium,Medium,,"Rice, chicken with skin, ginger, local pulses",Non-Vegetarian,chicken,Prepare as a thick meat-rice porridge; high protein and carb ratio supports muscle protein synthesis.,Strength training,Ensure thorough cooking of meat to prevent foodborne illness.
413,Nagaland,Bulking,Breakfast,"Smoked Pork with Anishi (Full Plate, With Snails)",628,53,32,35,2,High,High,High,,"pork, anishi, ginger, chilli, snails",Non-Vegetarian,Pork,Build Smoked Pork with Anishi around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables.
414,Nagaland,Bulking,Breakfast,"Smoked Pork with Axone (Clay-Pot, With Mustard Leaves)",609,51,32,34,5,High,High,High,Soy,"pork, fermented soybeans, chilli, ginger",Non-Vegetarian,Pork,Build Smoked Pork with Axone around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Resistance workout,Pair with hydration and regular training; do not skip vegetables. Contains soy.
415,Nagaland,Bulking,Breakfast,"Steamed Naga Beans (Lean Bulk, With Ginger)",448,32,40,17,9,Medium,Medium,Medium,,"runner beans, ginger, local herbs",Non-Vegetarian,,Build Steamed Naga Beans around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Resistance workout,Pair with hydration and regular training; do not skip vegetables.
416,Nagaland,Bulking,Breakfast,"Galho (Dense Porridge, With Pumpkin Leaves)",451,29,55,17,8,High,High,High,,"rice, mixed vegetables, ginger, naga chili",Non-Vegetarian,,Build Galho around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables.
417,Nagaland,Bulking,Breakfast,"Aikibeye (Smoked, With Garlic)",348,21,38,12,10,Medium,Medium,Medium,,"colocasia roots, mustard leaves, minimal water",Vegan,,Build Aikibeye around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Resistance workout,Pair with hydration and regular training; do not skip vegetables.
418,Nagaland,Bulking,Breakfast,"Anishi (Fire-Simmered, Minimal Salt)",366,19,40,16,6,High,Low,High,,"fermented taro leaves, salt",Vegan,,Build Anishi around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables.
419,Nagaland,Bulking,Breakfast,"Axone Chutney (Protein-Rich, No Oil)",298,15,30,12,5,High,High,High,Soy,"fermented soybeans, chilli, garlic, ginger",Vegan,,Build Axone Chutney around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables. Contains soy.
420,Nagaland,Bulking,Breakfast,"Boiled Colocasia (Double Protein, Small Portion)",374,17,50,9,8,High,High,High,,"colocasia, ginger, local herbs",Vegan,,Build Boiled Colocasia around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Resistance workout,Pair with hydration and regular training; do not skip vegetables.
421,Nagaland,Bulking,Breakfast,"Boiled Colocasia (Hearty Cooked, With Local Herbs)",382,17,51,11,7,High,High,Medium,,"colocasia, ginger, local herbs",Vegan,,Build Boiled Colocasia around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables.
422,Nagaland,Bulking,Breakfast,"Galho (Strong Broth, With Ginger)",446,22,58,12,8,Low,Low,Medium,Soy,"sticky rice, seasonal greens, ginger, axone",Vegan,,Build Galho around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables. Contains soy.
423,Nagaland,Bulking,Breakfast,"Galho (Warm Bowl, With Beans)",444,23,58,12,11,High,High,High,Soy,"sticky rice, seasonal greens, ginger, axone",Vegan,,Build Galho around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Resistance workout,Pair with hydration and regular training; do not skip vegetables. Contains soy.
424,Nagaland,Bulking,Breakfast,"Hinkejvu (Recovery Stew, With Bamboo Shoot)",355,21,41,12,11,Medium,Medium,Medium,,"colocasia leaves, cabbage leaves, mustard leaves, French beans, bamboo shoot",Vegan,,Build Hinkejvu around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables.
425,Nagaland,Bulking,Breakfast,"Naga Wild Greens (Thick Stew, With Wild Greens)",329,20,40,11,12,High,High,High,,"mustard greens, cabbage, beans",Vegan,,Build Naga Wild Greens around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables.
426,Nagaland,Bulking,Breakfast,"Perilla Seed Chutney (Full Plate, With Perilla Seeds)",307,16,34,14,6,High,High,High,,"perilla seeds, chilli, garlic",Vegan,,Build Perilla Seed Chutney around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables.
427,Nagaland,Bulking,Breakfast,"Riewhadem (Heavy Bowl, With Axone)",360,21,49,12,6,High,High,Low,,"local maize, rock salt, axone",Vegan,,Build Riewhadem around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables.
428,Nagaland,Bulking,Breakfast,"Rosep Aon (Dense Porridge, With Mustard Leaves)",383,18,50,14,11,High,High,High,,"mixed vegetables, bamboo shoot",Vegan,,Build Rosep Aon around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables.
429,Nagaland,Bulking,Breakfast,"Steamed Naga Beans (Lean Bulk, With Pumpkin Leaves)",403,23,44,13,11,Medium,Medium,Medium,,"runner beans, ginger, local herbs",Vegan,,Build Steamed Naga Beans around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables.
430,Nagaland,Bulking,Breakfast,"Galho (Slow-Braised, With Taro Leaf)",397,20,54,12,7,Medium,Medium,High,,"rice, mixed vegetables, ginger, naga chili",Vegan,,Build Galho around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables.
431,Nagaland,Bulking,Breakfast,"Yongchak Roast (Clay-Pot, With Colocasia)",406,22,46,14,10,High,High,High,,"tree beans, garlic, chilli",Vegan,,Build Yongchak Roast around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables.
432,Nagaland,Bulking,Breakfast,"Yongchak Roast (Mixed Bowl, With Red Rice)",420,23,47,13,10,Medium,Medium,High,,"tree beans, garlic, chilli, red rice",Vegan,,Build Yongchak Roast around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the morning serving substantial enough for training recovery.,Resistance workout,Pair with hydration and regular training; do not skip vegetables.
433,Nagaland,Bulking,Lunch,"Anishi (Clay-Pot, With Wild Greens)",409,21,40,17,9,High,High,High,,"fermented taro leaves, salt",Vegetarian,,Build Anishi around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Resistance workout,Pair with hydration and regular training; do not skip vegetables.
434,Nagaland,Bulking,Lunch,"Axone Chutney (Full Plate, With Taro Leaf)",354,18,35,15,6,High,High,High,Soy,"fermented soybeans, chilli, garlic, ginger",Vegetarian,,Build Axone Chutney around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables. Contains soy.
435,Nagaland,Bulking,Lunch,"Axone Chutney (Hearty Cooked, With Wild Greens)",352,18,36,15,7,High,High,High,Soy,"fermented soybeans, chilli, garlic, ginger",Vegetarian,,Build Axone Chutney around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables. Contains soy.
436,Nagaland,Bulking,Lunch,"Axone Chutney (Slow-Braised, With Perilla Seeds)",354,18,33,16,6,High,High,Medium,Soy,"fermented soybeans, chilli, garlic, ginger",Vegetarian,,Build Axone Chutney around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables. Contains soy.
437,Nagaland,Bulking,Lunch,"Axone Chutney (Thick Stew, With Local Herbs)",335,18,37,13,6,Medium,Medium,High,Soy,"fermented soybeans, chilli, garlic, ginger",Vegetarian,,Build Axone Chutney around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables. Contains soy.
438,Nagaland,Bulking,Lunch,"Hinkejvu (Clay-Pot, Minimal Salt)",398,23,42,13,9,Low,Low,Medium,,"colocasia leaves, cabbage leaves, mustard leaves, French beans",Vegetarian,,Build Hinkejvu around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables.
439,Nagaland,Bulking,Lunch,"Hinkejvu (Fire-Simmered, With Colocasia)",398,23,44,13,10,Medium,Medium,Medium,,"colocasia leaves, cabbage leaves, mustard leaves, French beans",Vegetarian,,Build Hinkejvu around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables.
440,Nagaland,Bulking,Lunch,"Hinkejvu (Lean Bulk, With Ginger)",394,22,42,14,9,High,High,High,,"colocasia leaves, cabbage leaves, mustard leaves, French beans",Vegetarian,,Build Hinkejvu around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables.
441,Nagaland,Bulking,Lunch,"Hinkejvu (Strong Broth, With Pumpkin Leaves)",391,22,42,14,11,High,High,High,,"colocasia leaves, cabbage leaves, mustard leaves, French beans",Vegetarian,,Build Hinkejvu around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables.
442,Nagaland,Bulking,Lunch,"Naga Wild Greens (Double Protein, With Beans)",390,25,42,13,12,Medium,Medium,High,,"mustard greens, cabbage, beans",Vegetarian,,Build Naga Wild Greens around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Resistance workout,Pair with hydration and regular training; do not skip vegetables.
443,Nagaland,Bulking,Lunch,"Naga Wild Greens (Mixed Bowl, With Garlic)",392,22,40,13,10,High,High,High,,"mustard greens, cabbage, beans",Vegetarian,,Build Naga Wild Greens around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Resistance workout,Pair with hydration and regular training; do not skip vegetables.
444,Nagaland,Bulking,Lunch,"Naga Wild Greens (Warm Bowl, Small Portion)",390,23,40,13,10,Medium,Medium,Medium,,"mustard greens, cabbage, beans",Vegetarian,,Build Naga Wild Greens around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Resistance workout,Pair with hydration and regular training; do not skip vegetables.
445,Nagaland,Bulking,Lunch,"Galho (Dense Porridge, No Oil)",460,23,60,15,7,Medium,Medium,Medium,,"rice, mixed vegetables, ginger, naga chili",Vegetarian,,Build Galho around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables.
446,Nagaland,Bulking,Lunch,"Galho (Heavy Bowl, With Bamboo Shoot)",423,21,47,11,8,High,High,High,,"rice, bamboo shoot, mixed vegetables, ginger, naga chili",Vegetarian,,Build Galho around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables.
447,Nagaland,Bulking,Lunch,"Galho (Protein-Rich, With Mustard Leaves)",455,23,56,15,8,High,High,Low,,"rice, mixed vegetables, ginger, naga chili",Vegetarian,,Build Galho around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables.
448,Nagaland,Bulking,Lunch,"Galho (Recovery Stew, With Axone)",418,23,47,11,6,High,High,High,,"rice, axone (fermented soybean), mixed vegetables, ginger, naga chili",Vegetarian,,Build Galho around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables.
449,Nagaland,Bulking,Lunch,"Aikibeye (Clay-Pot, With Bamboo Shoot)",443,31,40,16,11,Medium,Medium,Medium,,"colocasia roots, mustard leaves, minimal water, bamboo shoot",Non-Vegetarian,,Build Aikibeye around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables.
450,Nagaland,Bulking,Lunch,"Akini Chokibo (Thick Stew, With Chicken)",557,48,43,23,6,High,High,High,Soy,"snails, perilla seeds, axone, chicken",Non-Vegetarian,Snails,Build Akini Chokibo around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Compound lifts,Pair with hydration and regular training; do not skip vegetables. Contains soy.
451,Nagaland,Bulking,Lunch,"Axone Chutney (Recovery Stew, With Pork)",388,29,27,17,5,High,High,High,Soy,"fermented soybeans, chilli, garlic, ginger, pork",Non-Vegetarian,,Build Axone Chutney around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables. Contains soy.
452,Nagaland,Bulking,Lunch,"Chicken with Fermented Bamboo Shoot (Lean Bulk, With Chilli)",556,50,40,23,4,High,High,High,,"chicken, fermented bamboo shoot, ginger, garlic",Non-Vegetarian,Chicken,Build Chicken with Fermented Bamboo Shoot around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Post-workout mobility,Pair with hydration and regular training; do not skip vegetables.
453,Nagaland,Bulking,Lunch,"Naga Wild Greens (Protein-Rich, With Red Rice)",480,31,49,19,9,Medium,Medium,Medium,,"mustard greens, cabbage, beans, red rice",Non-Vegetarian,,Build Naga Wild Greens around a stronger protein or legume portion and pair it with rice or other complex carbs. Keep the midday serving substantial enough for training recovery.,Strength training,Pair with hydration and regular training; do not skip vegetables.
